SaleID,price
11909,2315.254313
11910,178.1936432
11911,1517.911382
11912,8986.841085
11913,2321.630833
11914,3397.943733
11915,4642.778905
11916,3050.071588
11917,581.9093856
11918,4887.448883
11919,3110.6551
11920,6724.709562
11921,5587.575015
11922,5947.394086
11923,4172.492164
11924,4829.987372
11925,1483.150965
11926,1330.906536
11927,6059.036895
11928,4594.580367
11929,6700.579916
11930,18508.63352
11931,4339.948661
11932,3629.404683
11933,261.047481
11934,14177.50896
11935,14403.45003
11936,6697.718302
11937,2984.36839
11938,866.448914
11939,4730.779498
11940,1157.341561
11941,2485.169844
11942,2264.879247
11943,1116.446344
11944,2134.090093
11945,971.2770645
11946,1505.119965
11947,198.1362994
11948,5135.581065
11949,946.2804306
11950,2844.092653
11951,9891.267759
11952,3109.331759
11953,10414.16846
11954,6863.926814
11955,6010.610332
11956,7374.11254
11957,2736.616701
11958,3531.69433
11959,5255.136522
11960,597.5245794
11961,2079.935537
11962,1846.900465
11963,979.7630118
11964,9939.47712
11965,3449.355881
11966,6217.011491
11967,1589.969947
11968,1794.871295
11969,870.7327516
11970,2777.670747
11971,1030.045481
11972,2225.72186
11973,7215.576708
11974,318.8167357
11975,9558.056245
11976,1823.396323
11977,5119.864508
11978,2995.239612
11979,548.0340286
11980,1525.981992
11981,714.0660955
11982,6458.876691
11983,4595.31315
11984,9965.024265
11985,513.8300804
11986,3837.035898
11987,1982.182391
11988,267.0396771
11989,17708.72093
11990,4848.542721
11991,3230.579294
11992,1272.741708
11993,1225.307302
11994,629.9903006
11995,2659.203023
11996,847.4802932
11997,5327.982791
11998,1485.057958
11999,4481.963742
12000,1084.736702
12001,14071.6437
12002,16901.91581
12003,12395.9235
12004,24220.88341
12005,1337.359762
12006,5554.330104
12007,10239.33004
12008,9990.879413
12009,947.4995844
12010,2797.748344
12011,592.7812291
12012,24849.09396
12013,1875.02617
12014,6012.203056
12015,16121.61535
12016,4270.962112
12017,652.0645421
12018,2066.226005
12019,1955.805823
12020,39883.14476
12021,1223.462516
12022,1620.528275
12023,3503.396938
12024,468.661606
12025,2773.416413
12026,19109.87974
12027,2405.91356
12028,15628.62192
12029,1128.325274
12030,5613.723241
12031,5555.592269
12032,4219.114469
12033,1092.847881
12034,2498.824715
12035,1171.448439
12036,11677.6944
12037,5304.622101
12038,964.6702575
12039,4400.562888
12040,6056.871374
12041,1148.656653
12042,2963.403792
12043,2394.359183
12044,1923.015344
12045,13418.35282
12046,1758.314943
12047,484.3589397
12048,3215.106231
12049,1017.658157
12050,1019.208716
12051,1891.908985
12052,9750.878078
12053,7624.347515
12054,1031.673415
12055,1389.81552
12056,26829.86392
12057,1197.710208
12058,2278.828608
12059,2446.422212
12060,10135.16096
12061,496.6514695
12062,201.0386047
12063,4114.998695
12064,972.6721209
12065,5083.697135
12066,416.316706
12067,1881.631458
12068,1149.664351
12069,2848.63746
12070,3102.926569
12071,649.7540499
12072,2283.124634
12073,3872.220469
12074,4707.701148
12075,2070.9811
12076,6297.878867
12077,2028.042878
12078,1895.492683
12079,15572.31186
12080,1907.498147
12081,555.6836421
12082,8706.249015
12083,7116.83678
12084,884.5220275
12085,1231.783747
12086,3568.747535
12087,2733.867142
12088,5872.605073
12089,27223.49537
12090,22863.55314
12091,3503.583375
12092,6581.468326
12093,4420.893883
12094,614.4434368
12095,13403.51481
12096,17841.4355
12097,6473.642358
12098,711.4968619
12099,1645.855148
12100,8732.178208
12101,4164.792848
12102,989.1690437
12103,7513.177351
12104,653.7986966
12105,1367.125604
12106,1535.748822
12107,610.6951102
12108,15308.30953
12109,12164.87624
12110,4925.124344
12111,2411.083193
12112,7981.277346
12113,1732.204554
12114,3969.412084
12115,849.3536474
12116,855.1477194
12117,2495.109379
12118,1716.845925
12119,429.8111584
12120,1037.626224
12121,4076.086769
12122,3308.426985
12123,6145.040594
12124,1166.099454
12125,1871.505153
12126,4905.029197
12127,211.4367459
12128,994.8903138
12129,1824.484682
12130,1043.354864
12131,3122.348255
12132,1123.546681
12133,3028.625489
12134,1416.974269
12135,263.3223185
12136,1764.374343
12137,1863.846621
12138,3365.668431
12139,2430.87299
12140,152.3589392
12141,44259.39837
12142,917.1176334
12143,1069.11656
12144,1439.738714
12145,3399.266639
12146,1537.659254
12147,147.1072189
12148,10399.32665
12149,15933.10564
12150,587.9628137
12151,2672.965566
12152,11698.67276
12153,1192.702799
12154,960.0397719
12155,5007.78133
12156,2476.880229
12157,7729.103603
12158,4066.851503
12159,2513.041789
12160,1658.147459
12161,830.0582246
12162,2538.154126
12163,527.6531274
12164,4884.149112
12165,6341.57483
12166,2146.650623
12167,5146.190111
12168,2065.368238
12169,15387.50932
12170,12668.55753
12171,5736.736537
12172,2345.13339
12173,2922.339551
12174,531.3116318
12175,1810.368958
12176,1282.371532
12177,12483.69494
12178,972.5469181
12179,15024.821
12180,226.9603526
12181,10567.53235
12182,2649.741185
12183,10501.65487
12184,372.143065
12185,3480.929314
12186,8632.948258
12187,773.7405286
12188,4849.966361
12189,3059.477335
12190,2345.908339
12191,1305.509979
12192,14610.81733
12193,3272.057902
12194,7380.444443
12195,1403.001755
12196,4609.73426
12197,1515.139275
12198,1359.809337
12199,5826.46846
12200,4975.328426
12201,394.3028148
12202,1084.386827
12203,3160.092439
12204,2725.838884
12205,6621.45866
12206,659.3415408
12207,1134.719471
12208,202.6123333
12209,5250.128003
12210,14506.28315
12211,3160.408463
12212,1025.437899
12213,538.89213
12214,2456.059301
12215,13410.03644
12216,1638.829188
12217,4256.692754
12218,2004.482803
12219,19190.98234
12220,5609.261247
12221,574.4230353
12222,2400.999397
12223,447.1162646
12224,1987.679277
12225,19183.25953
12226,2821.829167
12227,7064.4348
12228,9990.305274
12229,3013.360107
12230,1410.397823
12231,358.2921279
12232,1913.046067
12233,2988.674641
12234,599.6380819
12235,13551.05783
12236,48168.77006
12237,24111.39907
12238,24007.07494
12239,2734.892157
12240,2669.794636
12241,2100.474579
12242,3554.144125
12243,13661.29936
12244,1146.211107
12245,900.1219217
12246,9557.873452
12247,5727.113209
12248,12888.4653
12249,919.5799784
12250,1942.139601
12251,908.8666158
12252,6574.027197
12253,1546.697589
12254,1601.077495
12255,37994.72653
12256,1291.701643
12257,372.4933528
12258,585.8401764
12259,890.5792027
12260,3687.598006
12261,2680.55581
12262,8703.014349
12263,918.004499
12264,5831.424235
12265,2090.926095
12266,12995.9967
12267,4193.330554
12268,11258.85676
12269,688.6538527
12270,1877.411977
12271,551.4235661
12272,5937.480504
12273,7746.71872
12274,1076.201329
12275,1555.532199
12276,9960.480764
12277,6353.69169
12278,10418.06211
12279,7928.555597
12280,8901.751852
12281,7857.770812
12282,636.9790385
12283,24583.6742
12284,3421.206957
12285,4492.72351
12286,292.6837
12287,11864.92029
12288,2446.160341
12289,3433.913616
12290,8019.565304
12291,7445.273426
12292,872.3597951
12293,3931.048203
12294,10103.75516
12295,14601.96474
12296,6705.743289
12297,4130.150736
12298,2661.479162
12299,545.8139774
12300,2522.465589
12301,11180.74242
12302,18656.4333
12303,2692.2938
12304,9851.002293
12305,239.9944409
12306,2205.552234
12307,4753.478256
12308,3044.018219
12309,7202.742243
12310,6492.703892
12311,3082.942987
12312,1687.485144
12313,5529.775807
12314,9061.710303
12315,2521.923396
12316,3884.643166
12317,5563.628494
12318,4186.282872
12319,4173.943138
12320,2229.262719
12321,551.3971213
12322,1502.607842
12323,2591.477835
12324,9465.105441
12325,4187.872605
12326,910.9594197
12327,858.8202028
12328,4281.493456
12329,16312.33407
12330,4091.443759
12331,3978.794438
12332,2314.037473
12333,8341.542963
12334,7351.016852
12335,6927.466028
12336,8497.146863
12337,5713.709715
12338,4291.801497
12339,15685.08863
12340,1169.0095
12341,10567.69366
12342,1090.96409
12343,2391.864396
12344,1902.177632
12345,7184.112764
12346,1863.799221
12347,1021.252157
12348,1166.129819
12349,13090.98185
12350,2348.389407
12351,8749.988705
12352,4585.837991
12353,6288.053215
12354,12106.14487
12355,1942.780443
12356,2868.258297
12357,378.8918733
12358,18543.41807
12359,8279.630839
12360,6307.277321
12361,12385.3737
12362,3436.466452
12363,2720.728164
12364,1757.652946
12365,1885.851138
12366,7645.324251
12367,1156.62195
12368,1787.283472
12369,715.8655899
12370,540.4187917
12371,2241.526412
12372,1670.589648
12373,1988.741599
12374,704.1772146
12375,1098.326894
12376,1303.050321
12377,6735.767613
12378,44400.74643
12379,412.5068367
12380,973.9181411
12381,2966.837532
12382,3540.532058
12383,838.7277192
12384,1664.501297
12385,934.914992
12386,17706.98427
12387,614.9114019
12388,4200.224045
12389,738.1623195
12390,1225.031536
12391,969.2430547
12392,717.5575405
12393,2611.70175
12394,929.2262063
12395,438.6267955
12396,469.7925183
12397,15024.93044
12398,3949.886713
12399,4683.339079
12400,3959.797128
12401,7552.070666
12402,325.163779
12403,5847.474696
12404,18013.75755
12405,8381.965972
12406,1163.120704
12407,1013.861508
12408,1659.319038
12409,9485.900951
12410,6247.085007
12411,194.3334699
12412,1519.801699
12413,16070.84131
12414,2001.075578
12415,1935.102108
12416,13195.17151
12417,630.9011675
12418,5738.738108
12419,2545.448331
12420,10740.10579
12421,996.4412406
12422,10627.99387
12423,3334.61955
12424,1749.739986
12425,8474.492376
12426,3363.156266
12427,1633.608637
12428,10998.96812
12429,9933.654882
12430,538.177493
12431,11715.38668
12432,261.1829606
12433,8739.278838
12434,4333.456301
12435,853.617235
12436,2235.433341
12437,914.2190289
12438,8543.584208
12439,898.4162969
12440,14754.55341
12441,2045.593153
12442,15933.48496
12443,1905.69831
12444,12527.01641
12445,4215.939435
12446,18563.34602
12447,5472.156163
12448,1981.872819
12449,28285.71914
12450,1210.005017
12451,1544.287572
12452,1419.403448
12453,2842.007159
12454,8051.122741
12455,4822.17066
12456,6469.135534
12457,38646.41755
12458,1982.58596
12459,20289.90161
12460,2590.950476
12461,14045.66975
12462,501.9665713
12463,1905.02063
12464,2125.862765
12465,1916.451187
12466,6494.841122
12467,1951.831357
12468,1579.046051
12469,2265.214402
12470,1939.818076
12471,14400.25335
12472,11144.68302
12473,1529.003061
12474,3967.203954
12475,2343.69676
12476,2186.354534
12477,368.9554732
12478,27813.09827
12479,5814.430341
12480,23252.35611
12481,10097.35924
12482,25744.15644
12483,420.868317
12484,6537.33332
12485,1100.664543
12486,1648.984217
12487,1356.193244
12488,1929.60779
12489,8257.639448
12490,2222.688819
12491,7718.822637
12492,35414.46831
12493,15282.83674
12494,4066.831994
12495,645.5288918
12496,12437.15782
12497,6200.166275
12498,50963.9435
12499,1038.234197
12500,1141.061094
12501,19867.48615
12502,808.4952428
12503,32938.83875
12504,4963.712852
12505,13616.80627
12506,20407.88465
12507,910.545299
12508,965.6215195
12509,4919.757599
12510,10085.64095
12511,630.2866125
12512,1914.36208
12513,465.1948812
12514,10702.31298
12515,4446.648645
12516,175.5993449
12517,448.463244
12518,1897.127046
12519,9878.027946
12520,18968.19661
12521,6401.57754
12522,6220.87043
12523,9713.355793
12524,23978.90369
12525,285.1527976
12526,30212.91875
12527,4407.120575
12528,1431.036394
12529,730.9551498
12530,4362.515567
12531,838.2443067
12532,12363.77725
12533,15108.2785
12534,1297.110222
12535,5269.634809
12536,635.2638209
12537,2614.502845
12538,7116.558011
12539,2416.45299
12540,978.342531
12541,3895.975088
12542,2637.467814
12543,2569.246099
12544,3551.946184
12545,13188.64445
12546,7997.017711
12547,7868.653479
12548,19335.92964
12549,1387.736942
12550,8038.580551
12551,951.8035203
12552,2531.290085
12553,5181.648417
12554,440.0311726
12555,1008.47838
12556,12965.83308
12557,1488.437885
12558,6014.211317
12559,2711.720297
12560,5892.325589
12561,535.0430766
12562,6987.914779
12563,19730.32249
12564,2165.955199
12565,4471.584472
12566,695.4898857
12567,3046.167727
12568,15620.18982
12569,6512.070308
12570,280.3147073
12571,1487.935858
12572,138.8367283
12573,709.3385613
12574,1160.112997
12575,6707.412786
12576,4606.634587
12577,5365.225575
12578,1455.247875
12579,401.1502077
12580,2394.992234
12581,22637.8461
12582,11757.80842
12583,3429.135578
12584,2155.423665
12585,6700.632972
12586,3749.50517
12587,119.5959141
12588,11849.8985
12589,5217.895247
12590,5695.253141
12591,1762.53645
12592,13499.103
12593,712.3586473
12594,466.3033213
12595,2326.191158
12596,2320.270089
12597,1175.788838
12598,2061.753046
12599,4546.76113
12600,354.6563948
12601,399.8097889
12602,8747.981425
12603,5161.822625
12604,952.3359476
12605,5788.685085
12606,9277.789715
12607,4116.153575
12608,356.007418
12609,1179.758004
12610,6889.08127
12611,887.5969633
12612,909.8504283
12613,14752.48192
12614,36840.58276
12615,16118.04055
12616,14559.37519
12617,5952.486707
12618,2105.81094
12619,2196.041211
12620,1599.709368
12621,5478.58646
12622,2113.931527
12623,9563.268045
12624,7669.347901
12625,4500.980572
12626,11159.50717
12627,4006.457405
12628,794.0978666
12629,332.0641707
12630,12845.81662
12631,6534.148133
12632,537.8033911
12633,527.47167
12634,5424.043481
12635,2437.682842
12636,55304.91082
12637,9436.597238
12638,4383.790366
12639,964.1282536
12640,10326.43599
12641,4304.158823
12642,3614.223524
12643,352.9420767
12644,2398.713446
12645,3618.033556
12646,2707.647328
12647,654.2154646
12648,2732.08475
12649,2000.589362
12650,1522.013426
12651,1701.728821
12652,13774.44098
12653,10105.34467
12654,4856.012311
12655,1666.798864
12656,2797.506227
12657,2103.286261
12658,37352.78694
12659,950.3938275
12660,1457.512253
12661,2936.667231
12662,2149.393795
12663,23317.59393
12664,7373.683829
12665,2497.267973
12666,3747.709635
12667,5227.576967
12668,10672.34632
12669,1307.52175
12670,1921.882322
12671,1781.85922
12672,1041.681661
12673,1200.037814
12674,3125.314326
12675,664.0796536
12676,184.9141729
12677,5039.666942
12678,1275.497076
12679,6683.733399
12680,1599.160085
12681,4670.925208
12682,3176.302653
12683,14546.24266
12684,23538.38184
12685,254.1243991
12686,8236.619882
12687,2509.421253
12688,18056.90298
12689,23223.41223
12690,6703.603226
12691,1367.109375
12692,2152.795208
12693,1562.377381
12694,2574.589794
12695,6323.297367
12696,10760.69264
12697,32451.60053
12698,817.4399977
12699,1700.544291
12700,18075.78704
12701,1428.044283
12702,1266.063581
12703,12034.22188
12704,3676.689449
12705,3184.356937
12706,7036.218141
12707,5839.87131
12708,1292.072348
12709,3826.419215
12710,1300.270687
12711,6634.622617
12712,1837.766835
12713,4733.02163
12714,2352.166811
12715,698.4884473
12716,1294.390048
12717,9075.966152
12718,597.2769395
12719,1656.958528
12720,3198.734614
12721,1919.396917
12722,5585.624601
12723,3281.490025
12724,1116.128117
12725,3133.465991
12726,6002.345967
12727,28802.24958
12728,1714.851972
12729,1820.226209
12730,3322.196251
12731,2319.64868
12732,1517.52822
12733,140.6832541
12734,10456.95451
12735,4682.597328
12736,4484.409538
12737,1034.465973
12738,517.8816933
12739,3407.594852
12740,433.8198899
12741,1106.922128
12742,1199.950378
12743,283.2749434
12744,884.0645978
12745,3519.846741
12746,1475.286159
12747,2483.252886
12748,1387.632195
12749,4270.846332
12750,372.4424255
12751,12132.0594
12752,757.7586047
12753,836.158347
12754,733.4637162
12755,7309.074785
12756,2906.971928
12757,914.4868506
12758,2347.7233
12759,228.0296597
12760,15859.71304
12761,1832.839816
12762,84762.76821
12763,3124.126884
12764,408.0725389
12765,7677.814073
12766,69.79806539
12767,3264.308329
12768,1395.273491
12769,3306.933564
12770,2306.014448
12771,7085.038005
12772,3335.045322
12773,30606.44466
12774,9075.818798
12775,8597.444446
12776,880.8767356
12777,33655.3492
12778,3750.184282
12779,5619.558523
12780,3272.51667
12781,1695.47083
12782,13220.16229
12783,15530.48978
12784,6106.37374
12785,1331.848733
12786,1833.506792
12787,6628.917516
12788,6166.673115
12789,5123.700574
12790,3871.813462
12791,762.5632235
12792,3828.824566
12793,1528.704628
12794,8255.184958
12795,6038.519642
12796,28015.14685
12797,1968.623511
12798,4420.535291
12799,1437.015245
12800,3050.229382
12801,4525.997135
12802,1026.426025
12803,27305.95351
12804,10545.48791
12805,1757.673537
12806,3211.771609
12807,1059.088969
12808,3559.815902
12809,10424.7217
12810,8962.367934
12811,6088.122894
12812,18663.39136
12813,8950.177092
12814,461.4899194
12815,5316.759677
12816,6540.557843
12817,7810.440207
12818,4244.858905
12819,2008.193385
12820,9526.34601
12821,4476.834634
12822,4753.039639
12823,1737.376318
12824,4139.189993
12825,5686.311237
12826,33055.47196
12827,1428.502272
12828,1367.653966
12829,1440.298551
12830,9011.829635
12831,7402.587535
12832,2646.582258
12833,4222.954985
12834,3168.316537
12835,8745.733472
12836,2657.460248
12837,7209.929174
12838,529.7598475
12839,12845.74773
12840,3058.66927
12841,3215.692265
12842,912.5301479
12843,700.0596686
12844,9196.904757
12845,8271.392863
12846,10876.90345
12847,2363.001642
12848,827.0976599
12849,2189.948941
12850,23520.08972
12851,1691.096824
12852,4847.527322
12853,3234.955451
12854,1773.916825
12855,12434.79536
12856,741.9002654
12857,51622.15502
12858,928.3739277
12859,255.6247527
12860,6725.925307
12861,8245.464023
12862,4060.839294
12863,6170.510938
12864,3709.500295
12865,1432.646826
12866,3562.557224
12867,2203.182661
12868,1588.30169
12869,5918.294604
12870,12137.93793
12871,2002.09579
12872,939.5878406
12873,3309.071855
12874,25026.47368
12875,8735.301219
12876,11847.969
12877,18798.69615
12878,4411.281291
12879,1539.246787
12880,699.3547313
12881,6745.507393
12882,1683.603177
12883,11451.87114
12884,1919.473267
12885,4643.968059
12886,20327.96339
12887,1748.083242
12888,2665.506682
12889,5984.121189
12890,5313.800471
12891,13315.91465
12892,1192.711035
12893,14359.71952
12894,4945.593219
12895,1085.207395
12896,7950.081165
12897,1014.384194
12898,5418.047687
12899,13559.71962
12900,2750.808241
12901,5558.825654
12902,9855.00265
12903,8921.205357
12904,25564.11142
12905,2428.561235
12906,2749.492933
12907,5453.502482
12908,5214.09284
12909,2909.77538
12910,22726.6176
12911,4152.311588
12912,308.9323682
12913,24814.8136
12914,1145.531806
12915,2575.386921
12916,6389.240753
12917,1358.079995
12918,2429.321475
12919,991.4172718
12920,1783.591143
12921,55017.08106
12922,2161.483822
12923,9287.895678
12924,8203.812355
12925,3294.1721
12926,3134.016784
12927,6560.414292
12928,13579.79431
12929,14926.28884
12930,7498.760729
12931,328.6214174
12932,1361.781331
12933,3980.14534
12934,7094.893966
12935,431.1712057
12936,966.2738886
12937,1760.399511
12938,7308.800657
12939,1839.623565
12940,3413.045749
12941,5003.683051
12942,1720.12942
12943,13566.62485
12944,593.4876643
12945,7417.262901
12946,1783.61993
12947,3682.865136
12948,4192.229432
12949,669.9783572
12950,3894.444428
12951,2110.672369
12952,122.7973589
12953,1615.500258
12954,874.6866468
12955,13768.7022
12956,5547.375867
12957,16305.4259
12958,7901.271338
12959,690.6070524
12960,11849.39025
12961,713.4545655
12962,1609.625495
12963,14355.86516
12964,1885.413867
12965,6922.920937
12966,2041.08399
12967,721.3446212
12968,3653.439656
12969,365.4216012
12970,3915.804327
12971,39120.0118
12972,432.2482421
12973,19114.70419
12974,1369.140417
12975,8294.742362
12976,598.6224854
12977,1982.442686
12978,11327.92683
12979,27847.23861
12980,5667.08176
12981,2610.208309
12982,1883.26671
12983,18128.3813
12984,498.4964005
12985,597.2557793
12986,1337.479293
12987,2910.499378
12988,24228.02043
12989,10497.7168
12990,8022.01272
12991,869.6937321
12992,3179.868899
12993,1143.28307
12994,721.6049896
12995,16507.36078
12996,1075.565443
12997,15407.51847
12998,8113.272289
12999,15405.50531
13000,3814.793512
13001,930.1775743
13002,1439.784314
13003,1032.404373
13004,601.3719105
13005,488.8813085
13006,1918.508905
13007,4091.147801
13008,6135.532632
13009,3228.538123
13010,27191.46294
13011,3735.607796
13012,1292.423781
13013,1851.482268
13014,11848.16533
13015,7815.360752
13016,2921.86444
13017,511.1096795
13018,4375.60906
13019,955.9838811
13020,14258.2184
13021,942.3298495
13022,625.912629
13023,885.2114163
13024,8336.542543
13025,4573.911942
13026,2664.57576
13027,7594.219064
13028,5155.312209
13029,13245.86149
13030,12633.60905
13031,4322.837846
13032,8935.6959
13033,2869.381545
13034,7922.960254
13035,807.786995
13036,9895.542848
13037,14571.31061
13038,2375.806036
13039,1371.893267
13040,14345.19879
13041,23310.19151
13042,52166.08167
13043,4268.180898
13044,459.2622591
13045,1286.993474
13046,2363.565372
13047,8178.032797
13048,1044.164737
13049,1199.430883
13050,10826.10442
13051,15401.09391
13052,1477.595849
13053,1415.322894
13054,6285.445485
13055,3880.080294
13056,2806.482588
13057,944.6463052
13058,1033.483559
13059,1452.614495
13060,890.4871014
13061,1948.993562
13062,3579.89186
13063,4009.09013
13064,909.1235144
13065,639.956347
13066,13234.63392
13067,6227.525603
13068,779.2557898
13069,861.4988111
13070,12665.80257
13071,2148.516303
13072,3399.192915
13073,11586.78849
13074,963.0102678
13075,2383.188849
13076,1382.818229
13077,3109.855691
13078,957.6612691
13079,561.2052138
13080,492.4375906
13081,7449.601553
13082,1634.560826
13083,1160.257944
13084,6465.381699
13085,482.4802152
13086,3952.394812
13087,1823.110134
13088,782.012257
13089,1313.683913
13090,4645.649878
13091,9023.019131
13092,7058.186825
13093,5298.890839
13094,518.5574833
13095,16556.03441
13096,4207.068244
13097,1792.131556
13098,7437.801154
13099,7071.347247
13100,3200.05212
13101,1554.084891
13102,2557.867302
13103,6088.971888
13104,4877.503104
13105,4460.256034
13106,3134.936268
13107,31362.12806
13108,2855.818774
13109,18983.81877
13110,1454.136543
13111,6094.087249
13112,394.6311219
13113,6851.768298
13114,1406.33163
13115,15976.79685
13116,1109.554431
13117,6028.334206
13118,798.7031505
13119,118.2553677
13120,6260.041001
13121,493.2211654
13122,2845.163736
13123,3805.724523
13124,20695.9701
13125,1927.990122
13126,1319.090975
13127,3652.028939
13128,1337.62369
13129,265.1491371
13130,5939.324948
13131,5927.342554
13132,2844.293887
13133,3797.360303
13134,846.0024964
13135,13986.11297
13136,405.245409
13137,5985.557741
13138,1389.071898
13139,977.9899529
13140,2003.68324
13141,8414.946078
13142,1702.684214
13143,7640.709617
13144,5604.544725
13145,2652.444983
13146,10711.3421
13147,1146.474526
13148,1142.373526
13149,9074.211964
13150,936.4599604
13151,1827.144003
13152,13611.99778
13153,5022.119531
13154,3717.835574
13155,26707.57581
13156,3174.857501
13157,2113.042135
13158,5889.051857
13159,1277.661614
13160,5014.682914
13161,13067.42663
13162,691.4810379
13163,2143.576562
13164,29197.58356
13165,1745.861882
13166,5392.846965
13167,3770.642534
13168,13376.50115
13169,972.6550823
13170,1437.096045
13171,10466.89771
13172,13683.41737
13173,767.7639219
13174,2397.270483
13175,2933.735901
13176,23615.41003
13177,3977.154852
13178,430.6991732
13179,11168.95964
13180,1202.362739
13181,8730.212458
13182,10937.03849
13183,1640.233463
13184,2499.08414
13185,16630.45227
13186,1588.495861
13187,3121.782903
13188,283.5711078
13189,4352.221529
13190,3988.566102
13191,1296.111353
13192,1064.850866
13193,3861.481093
13194,4222.57973
13195,863.613888
13196,27109.26197
13197,29315.62304
13198,1183.148384
13199,15755.41905
13200,1563.941476
13201,23641.58319
13202,6775.8666
13203,5624.825512
13204,4127.099776
13205,2791.648962
13206,2825.019773
13207,7870.025143
13208,17588.86853
13209,3345.836315
13210,3429.533095
13211,6326.349837
13212,7114.453789
13213,5312.261275
13214,5815.156278
13215,1553.236599
13216,1404.592593
13217,795.0268034
13218,7558.691246
13219,13411.44504
13220,12747.48998
13221,667.5592626
13222,235.3774123
13223,7380.651825
13224,7238.913296
13225,6284.054361
13226,5071.469546
13227,8702.804177
13228,2464.414601
13229,7214.440295
13230,2773.905231
13231,1682.905077
13232,7514.507418
13233,683.8749076
13234,1820.194035
13235,3486.097533
13236,181.8708633
13237,4500.336922
13238,2958.667507
13239,3768.423279
13240,47060.26856
13241,11473.45188
13242,3131.434808
13243,6408.588361
13244,891.9710209
13245,4960.39298
13246,7235.462002
13247,1660.961835
13248,1364.378231
13249,537.3958018
13250,239.3315041
13251,7211.516525
13252,11087.44337
13253,5568.587822
13254,3421.162835
13255,5705.075134
13256,4280.429801
13257,5595.661821
13258,1856.487759
13259,503.5890237
13260,853.3660676
13261,26429.17407
13262,3319.273686
13263,8936.47746
13264,831.1942674
13265,34.82308795
13266,7620.607698
13267,5533.901146
13268,14611.94322
13269,431.7434109
13270,11497.71991
13271,905.1231842
13272,50894.41354
13273,1584.638814
13274,3262.34593
13275,7664.868704
13276,909.0722242
13277,1126.278118
13278,11970.50037
13279,3866.328641
13280,13914.5233
13281,340.2786587
13282,2713.21209
13283,12443.01758
13284,5780.927292
13285,1615.361629
13286,19289.07641
13287,1542.519142
13288,8026.480627
13289,6682.736941
13290,999.4177172
13291,2088.905866
13292,1215.013874
13293,4302.309075
13294,5640.543802
13295,8380.132278
13296,2874.869414
13297,3565.984173
13298,2832.350663
13299,13749.35733
13300,3751.440111
13301,13255.5118
13302,3035.801071
13303,11662.43528
13304,1694.87816
13305,3975.541728
13306,914.8485087
13307,1240.865604
13308,2021.575186
13309,8008.32331
13310,819.7230934
13311,22403.32047
13312,1598.628705
13313,7452.897606
13314,10066.29545
13315,10786.8445
13316,3175.46147
13317,4308.98724
13318,1090.665127
13319,6108.259419
13320,2777.169581
13321,582.5569829
13322,1576.474401
13323,1469.230679
13324,9849.803683
13325,2140.243332
13326,821.5160769
13327,1227.834857
13328,12050.62979
13329,1949.222804
13330,5755.429582
13331,10780.66037
13332,3444.921871
13333,2264.013065
13334,3048.527014
13335,589.8087689
13336,3842.404717
13337,1324.855769
13338,1285.012772
13339,3889.376815
13340,2456.971344
13341,12874.46351
13342,2781.79501
13343,818.2893574
13344,2760.019721
13345,5126.063567
13346,2264.463608
13347,12611.34475
13348,8223.204215
13349,2277.44817
13350,22123.50315
13351,578.4911083
13352,1718.222732
13353,478.5118938
13354,905.4773201
13355,6427.262872
13356,2397.255461
13357,34033.48505
13358,1011.03662
13359,7993.316778
13360,7276.314714
13361,23731.73038
13362,2846.001589
13363,85.72108559
13364,25237.45184
13365,2173.555828
13366,6551.994588
13367,6470.358505
13368,8056.171621
13369,5245.735253
13370,1150.407431
13371,11545.31067
13372,1852.702685
13373,2231.241972
13374,755.7724775
13375,2032.1652
13376,29978.97052
13377,2574.110668
13378,9347.231349
13379,19650.50009
13380,22470.21878
13381,914.4270479
13382,1884.922557
13383,4212.583608
13384,4269.085058
13385,5505.642428
13386,6511.681425
13387,2959.290366
13388,5071.243635
13389,1700.771725
13390,7677.708237
13391,10522.95974
13392,6005.86143
13393,4701.097625
13394,2575.575774
13395,10550.39863
13396,835.3411251
13397,1621.457694
13398,828.9893284
13399,944.7630502
13400,1041.471017
13401,18762.1718
13402,1083.412691
13403,8893.860502
13404,1064.802205
13405,12602.12109
13406,6422.517966
13407,6319.401837
13408,3261.932712
13409,3983.509209
13410,2587.140412
13411,2126.963675
13412,345.6822714
13413,7293.119065
13414,6169.402555
13415,2710.054066
13416,2972.466658
13417,874.7220922
13418,411.9384915
13419,3660.24283
13420,771.4203516
13421,974.7545231
13422,7163.123061
13423,3156.272381
13424,3623.873119
13425,4050.493182
13426,17780.66461
13427,933.721671
13428,4256.993188
13429,3254.360762
13430,2553.101553
13431,293.7922431
13432,11798.11903
13433,18989.69862
13434,56213.88345
13435,524.4376649
13436,1208.434644
13437,6327.646374
13438,740.3479649
13439,1164.9345
13440,3419.707865
13441,7722.23478
13442,2635.786618
13443,13364.65262
13444,1865.25883
13445,371.0423732
13446,697.5370263
13447,857.720237
13448,32172.96234
13449,917.5474516
13450,17311.99051
13451,4806.417365
13452,6864.885557
13453,4660.91
13454,2522.913831
13455,784.017213
13456,2121.811628
13457,1301.706495
13458,15442.79114
13459,1760.415559
13460,9156.522746
13461,2247.796724
13462,1332.719179
13463,1984.904923
13464,2587.065993
13465,20019.79049
13466,8183.382685
